"year","Size_category","BM_category","intercept","EPS","t_intercept","t_EPS","adj_r_squared"
1996,"Small cap","Med BM",0.0416763895827973,0.594463328026131,3.46930554147061,39.4084189573652,0.184172203570277
1996,"Small cap","Low BM",-0.0421617680827056,0.496361360226436,-1.88227386372403,31.2730122460468,0.140818840096462
1996,"Large cap","High BM",0.445327739456012,0.437178727873088,2.71751433643746,12.2125031153502,0.124163620929526
1996,"Large cap","Med BM",-1.82563542142066,2.03801508632214,-5.9619562507349,22.3238321395403,0.0797762723718924
1996,"Large cap","Low BM",0.494742228175364,0.753681754596614,10.0284691847083,33.9966548557546,0.255154789778468
1997,"Medium cap","High BM",-0.0619052689655847,0.636565656668425,-1.4582593914531,37.8294803317361,0.24127767733171
1997,"Medium cap","Med BM",0.246447667031824,0.711682916280163,14.4271364600339,65.8070403748214,0.290252220216925
1997,"Medium cap","Low BM",0.118545117519851,0.742527905415265,6.25979145029111,54.0683061269528,0.280637145927131
1997,"Small cap","High BM",-0.145755821030316,0.606045280678291,-6.61267795745097,38.8073980322413,0.162950610391937
1997,"Small cap","Med BM",0.0460130188403286,0.607610463787347,3.76461405703548,39.7687345730686,0.189661287553555
1997,"Small cap","Low BM",-0.0499289231840545,0.502036901898822,-2.17997475719512,30.80153974243,0.13993384820519
1997,"Large cap","High BM",0.536070763523169,0.430320753443191,3.257975868712,11.6644048771538,0.116826579016074
1997,"Large cap","Med BM",-3.06655213737772,2.74107168867306,-5.48658227002174,15.9995458112419,0.0404739768901731
1997,"Large cap","Low BM",0.475855604013023,0.759076766900753,11.1556820902584,37.8604196002027,0.266078750673391
1998,"Medium cap","High BM",-0.0848369856191162,0.664903009172112,-2.03339789722365,39.9040158101226,0.256776765977142
1998,"Medium cap","Med BM",0.202885046153479,0.733256013602388,12.4625918610902,69.3392827755369,0.299517431881069
1998,"Medium cap","Low BM",0.0991919679625794,0.781204464482943,5.70177484989088,57.628833952259,0.293602606976483
1998,"Small cap","High BM",-0.151191029335092,0.602774589072851,-6.96703878154843,38.6292527320719,0.162067562964389
1998,"Small cap","Med BM",0.0315167650637482,0.621280024557944,2.53910915761127,39.8643325958463,0.192547677058959
1998,"Small cap","Low BM",-0.0583602463137859,0.531438457524003,-2.42591761997649,30.9971731074653,0.147103528263954
1998,"Large cap","High BM",0.679234297490679,0.467285609628603,4.41844574504313,13.8146714757875,0.159153221442699
1998,"Large cap","Med BM",-4.1876786501992,3.29657936493314,-6.56627651261176,16.5915132824323,0.0413800235972501
1998,"Large cap","Low BM",0.437488724483956,0.750699605421421,13.5069184030424,47.6909738273314,0.329175756337866
1999,"Medium cap","High BM",-0.144793488110062,0.68808798696668,-3.49720208451317,41.1219233992283,0.267110672153851
1999,"Medium cap","Med BM",0.154051572981778,0.7573971495526,10.1633883889231,74.9867178776454,0.322307247913283
1999,"Medium cap","Low BM",0.0947304860570795,0.772733695894946,5.39706901366972,54.9328294274418,0.258191968456964
1999,"Small cap","High BM",-0.156766325111251,0.518013287538304,-6.32422663212032,28.8708291906756,0.100649493350445
1999,"Small cap","Med BM",0.0207358432774945,0.604108137940999,1.62164247373982,37.9236061614243,0.182984889842492
1999,"Small cap","Low BM",-0.0677071281971927,0.483427837037307,-2.69230513885521,28.2016354456551,0.131005890842056
1999,"Large cap","High BM",0.0959960993945658,0.605575659257804,0.61190128041918,18.120849534426,0.25350318479199
1999,"Large cap","Med BM",-3.88073391637493,3.16299043169738,-6.42326907818703,16.346681738559,0.0385917287739557
1999,"Large cap","Low BM",-0.454064600395704,1.73320354515746,-0.94721660170748,7.31950327290245,0.0093657120394226
2000,"Medium cap","High BM",-0.103875398301255,0.682652901780806,-2.69715639173461,43.5042494865502,0.279056769752319
2000,"Medium cap","Med BM",0.16428327502401,0.744031271536883,11.0112666377025,72.828592631052,0.303549096701542
2000,"Medium cap","Low BM",0.0777829964881441,0.767567801333301,4.74636276925115,58.0609968121377,0.271188366604977
2000,"Small cap","High BM",-0.135666533849159,0.498057371798967,-5.74647849703756,29.6045255567823,0.106364813655083
2000,"Small cap","Med BM",0.027571125104182,0.583998236684488,2.11796666119136,36.4249359844531,0.176188097593838
2000,"Small cap","Low BM",-0.0897380521052527,0.42243955631403,-3.51085756438361,23.7608035784246,0.103113708177767
2000,"Large cap","High BM",0.222900954966521,0.589815728944148,1.5604699443884,20.0866198528851,0.283536563504982
2000,"Large cap","Med BM",-4.238200475832,3.53197808188295,-6.90909859231031,17.1706265235405,0.0410961376910146
2000,"Large cap","Low BM",-0.0156925269050012,1.4146371810108,-0.0394052530473195,7.08063295842373,0.00766526138821122
2001,"Medium cap","High BM",-0.177052206418074,0.739922892550229,-4.51024689539073,44.3811145067432,0.272380960312565
2001,"Medium cap","Med BM",0.132403130079617,0.762826041964492,6.86228355544994,56.6192923468589,0.206481352373582
2001,"Medium cap","Low BM",0.0761938373233525,0.711653333837036,5.0542530809826,56.5665403267085,0.255375325801876
2001,"Small cap","High BM",-0.15385331275906,0.440382905816263,-4.59400046460658,17.9680887477871,0.0427378209178173
2001,"Small cap","Med BM",0.0292465291396898,0.584105369933842,2.1655277199481,35.317568219156,0.172351492354761
2001,"Small cap","Low BM",-0.112643527004523,0.388567159718174,-4.10002989771842,19.9832776607939,0.081270037606639
2001,"Large cap","High BM",0.184708221459107,0.664364975576422,0.960260497045049,15.5312659048249,0.182924552056817
2001,"Large cap","Med BM",-5.39270548007495,4.36786850608184,-7.17060278087024,16.7175907895974,0.0377470251730588
2001,"Large cap","Low BM",-0.00863277777104065,1.36101570743511,-0.0254867450600102,7.69605949534648,0.00796436948065593
2002,"Medium cap","High BM",-0.286205821343321,0.79706031809863,-6.70924033273096,43.250044155022,0.253103571885392
2002,"Medium cap","Med BM",0.130694813682071,0.756181098284247,6.94824115840449,57.4748904047951,0.208411951269725
2002,"Medium cap","Low BM",0.0729863595634928,0.654366109952944,3.06251633531695,33.7731980116243,0.108882135250274
2002,"Small cap","High BM",-0.156545155931114,0.433119787015088,-4.5923443614126,17.7611186734471,0.0423200514167846
2002,"Small cap","Med BM",0.0370244960247716,0.57925050145941,3.34897457540912,43.4647828859773,0.246719081167954
2002,"Small cap","Low BM",-0.146600711715214,0.294612752728802,-5.05528544919645,13.8877614167807,0.0445911498285876
2002,"Large cap","High BM",0.343307338206808,0.747882754653806,0.28089256035053,2.70462286402651,0.0056671452170598
2002,"Large cap","Med BM",-4.7219414386448,4.13012588861058,-6.65109811039259,16.2947892616773,0.0341734343060189
2002,"Large cap","Low BM",-0.0259329997072516,1.34603299708109,-0.0840185903242874,8.23291375088231,0.00839822801094092
2003,"Medium cap","High BM",-0.241898962743328,0.745182098257193,-5.67409928413668,41.8257165901486,0.235397688085285
2003,"Medium cap","Med BM",0.14137846413747,0.756007457007022,7.04304675497116,53.9993264114558,0.186915091402597
2003,"Medium cap","Low BM",0.0865309797549389,0.609085380295628,3.39327076815224,30.449513553754,0.0921916123804892
2003,"Small cap","High BM",-0.172427781257467,0.403186207754711,-4.92892175330386,16.5025747355479,0.0373259691448791
2003,"Small cap","Med BM",0.0436793589399703,0.574559378089433,3.76550020277421,42.8126709508751,0.249924091371368
2003,"Small cap","Low BM",-0.153006508773651,0.223664812818787,-6.01033724745612,12.8930159238174,0.0426594510526596
2003,"Large cap","High BM",-0.207111687323596,0.919074265904936,-0.18862845897743,3.74060902318749,0.0106756282706887
2003,"Large cap","Med BM",-5.38790956897365,4.85039624538209,-6.27324910811618,15.3081316486564,0.0287245057236863
2003,"Large cap","Low BM",-0.0037143359170313,1.3322273895561,-0.0125893820419767,8.44937602945371,0.00847035322351108
2004,"Medium cap","High BM",-0.219465134335713,0.74130355069893,-5.37340246931045,43.5905803288285,0.245584460424061
2004,"Medium cap","Med BM",0.145590201972739,0.748150044144246,7.32234592182246,53.9849993223881,0.187664829342205
2004,"Medium cap","Low BM",0.0903386258481974,0.490810286387709,3.30531606677962,23.891805159019,0.0606330461291328
2004,"Small cap","High BM",-0.181546586411879,0.394262644024309,-5.05161147997104,15.7817357492386,0.0353061418305863
2004,"Small cap","Med BM",0.0493385474419708,0.554412818157712,4.06040695077205,40.5471648119568,0.240107430755832
2004,"Small cap","Low BM",-0.143838960134617,0.20336192396391,-6.79415758502346,13.975163019012,0.0555585433152672
2004,"Large cap","High BM",-0.043495829766617,0.843991244381047,-0.0439789293021747,3.74730337986717,0.00977651367626975
2004,"Large cap","Med BM",-7.12574950615256,6.39114139394291,-5.52827221211658,13.2069402244981,0.0205711225329193
2004,"Large cap","Low BM",0.0548472412546541,1.30482145919963,0.192031470753187,8.6386203026505,0.00863379360201111
2005,"Medium cap","High BM",-0.22548269171411,0.719105808628299,-5.35466329370858,40.7060947277827,0.228066286622274
2005,"Medium cap","Med BM",0.133020750290427,0.76099252177092,6.58688473295615,53.5444549807505,0.189801789116337
2005,"Medium cap","Low BM",0.0758625635879307,0.515566728630204,2.73224870561966,23.740571742523,0.0610965668713458
2005,"Small cap","High BM",-0.21200419635104,0.394475856309128,-5.38302336168357,14.688340448175,0.0336924784578828
2005,"Small cap","Med BM",0.0515849493193623,0.564615076302766,4.20025025886041,41.029744102914,0.262740015854335
2005,"Small cap","Low BM",-0.156872865609424,0.189208322210548,-6.71218216910724,11.7080958195235,0.0450284340208661
2005,"Large cap","High BM",-0.0235061952752374,0.823173273954877,-0.0239873986066117,3.76409995960604,0.00986276190142299
2005,"Large cap","Med BM",-9.11562893629378,7.96831731420959,-6.1457701533906,14.2482582259937,0.0227363612862944
2005,"Large cap","Low BM",0.0357024371842989,1.3401066313602,0.131539004233499,9.26921943455935,0.0094470129635118
2006,"Medium cap","High BM",-0.251878174473759,0.716919298410284,-5.70036584091042,38.7429798602264,0.217803755132292
2006,"Medium cap","Med BM",0.114118389394533,0.782636321624926,5.6778190799951,53.9310792931895,0.195985932196428
2006,"Medium cap","Low BM",0.0736971338025475,0.537472287041387,2.54074257138728,23.6194956919061,0.0631750563030229
2006,"Small cap","High BM",-0.249327029530573,0.393841540706916,-5.75523558511769,13.6120805541596,0.0320318943541517
2006,"Small cap","Med BM",0.0443942569135036,0.566013205511609,3.40016362066676,38.2388510574422,0.257336343605526
2006,"Small cap","Low BM",-0.167082541863731,0.168583270351477,-6.41553869382781,9.50024318191776,0.034618233515558
2006,"Large cap","High BM",-0.0905807557314928,0.828051320644343,-0.0967156604988023,3.92652611221628,0.0103247103405483
2006,"Large cap","Med BM",-10.7979355479791,9.30105747618236,-6.33365741770393,14.5979873706935,0.0229122734951517
2006,"Large cap","Low BM",-0.0252761378525711,1.44392724518891,-0.0962830702671478,10.3460525709515,0.0113085573604318
2007,"Medium cap","High BM",-0.27884553309861,0.706183943579967,-6.11670401337231,36.5775090745198,0.205302793491326
2007,"Medium cap","Med BM",0.111796323168678,0.779872228949533,5.55834750921459,53.0280330649674,0.196023551074403
2007,"Medium cap","Low BM",0.0983437258186067,0.51345606845308,2.98743592752986,20.4961480351818,0.0522487561390088
2007,"Small cap","High BM",-0.284026156400496,0.392008418872529,-6.02405282905434,12.6985475055763,0.0305287448388055
2007,"Small cap","Med BM",0.0520815373377831,0.562610882913182,3.50413570681223,32.984673568203,0.223568741027096
2007,"Small cap","Low BM",-0.192836597775098,0.138148048894541,-6.16609969432555,7.10633589575818,0.0234319572223546
2007,"Large cap","High BM",0.0311028009258399,0.683185289484575,0.0345838661843664,3.55052657178763,0.00805090781622064
2007,"Large cap","Med BM",-14.2190386558187,11.8473107131098,-6.72609861963571,15.2049117145837,0.0240879844520013
2007,"Large cap","Low BM",0.0644363574715555,1.38884666732122,0.250776524313277,10.3848972861115,0.011084946333537
2008,"Medium cap","High BM",-0.330965745659326,0.716729173726279,-7.12226031058434,35.9172245095017,0.203254093373823
2008,"Medium cap","Med BM",0.102598979009153,0.781758565316425,4.95814712931325,51.0823759631596,0.192681561753377
2008,"Medium cap","Low BM",0.0875783601413393,0.471833252821067,2.49504352544609,17.8238340707807,0.0427802732728426
2008,"Small cap","High BM",-0.304091773920705,0.371879087781679,-5.87434704362788,11.503608321243,0.0275716613318907
2008,"Small cap","Med BM",0.064686986783375,0.560967986253242,3.9846458575812,30.4248141497761,0.222240520889706
2008,"Small cap","Low BM",-0.137215372795748,0.221306878107702,-3.0649612505647,8.98396484221914,0.044991308514072
2008,"Large cap","High BM",-6.48396613723518,10.6543165875143,-0.761460949583261,5.84792459043,0.0216529223284108
2008,"Large cap","Med BM",-14.2078875673196,11.5574573334083,-7.06953309788439,16.2806001050584,0.0268677638449817
2008,"Large cap","Low BM",0.111778078141683,1.36050525879668,0.444958478361546,10.7628721923167,0.0116863024768471
2009,"Medium cap","High BM",-0.556034028216132,0.6351731796766,-9.330417140436,24.4548291867888,0.100341981558807
2009,"Medium cap","Med BM",0.0980283090048859,0.767255709182916,4.42621065399676,46.9589204021351,0.176753442145843
2009,"Medium cap","Low BM",0.179078195839784,0.548760359088292,1.93874393920961,8.40279364187935,0.0108108697465117
2009,"Small cap","High BM",-0.303327100154478,0.426673234213893,-5.9902859016568,14.2094272616705,0.0435345256732649
2009,"Small cap","Med BM",0.0813407178894359,0.554064406279892,4.8072200578247,29.4386149091187,0.23816222285805
2009,"Small cap","Low BM",-0.102434747616696,0.220524804303801,-1.53010556104992,6.08345142646215,0.0246293945504865
2009,"Large cap","High BM",-11.2005045559994,14.0857090993806,-1.45605341866395,9.20271484364755,0.0456401912518342
2009,"Large cap","Med BM",-13.899176984616,11.2507930101745,-7.01585526101899,16.3041665203942,0.0266455867151885
2009,"Large cap","Low BM",0.375810612868221,0.879705254866562,7.50941799200532,35.7945258870597,0.120264748499966
2010,"Medium cap","High BM",-0.547085808860918,0.489519977299337,-9.38193673827201,21.2581057047834,0.075102271535537
2010,"Medium cap","Med BM",0.129006220593733,0.711933295301962,5.65334309097157,43.2408381637936,0.162575681920647
2010,"Medium cap","Low BM",0.194796503490261,0.381504276643056,1.93301437332585,6.10033405436697,0.00610979713455961
2010,"Small cap","High BM",-0.405626165377663,0.423850278779786,-7.06505695185011,13.3649218175624,0.0409112471260809
2010,"Small cap","Med BM",0.0805359480625809,0.59213300838529,4.08435750617564,26.920863013763,0.233859559736473
2010,"Small cap","Low BM",-0.0970510556887133,0.215618283641724,-1.24735724810917,6.01923573493891,0.0274979245469997
2010,"Large cap","High BM",-4.9276453417214,12.0103010526428,-0.764560617858608,9.69541455416105,0.043499072554314
2010,"Large cap","Med BM",-12.2355341125152,10.28868032412,-6.29589068240598,15.3404524352034,0.0234744286255735
2010,"Large cap","Low BM",0.340482265221583,0.924460973829806,6.31422172846779,35.9537189032024,0.127892289092596
2011,"Medium cap","High BM",-0.524281733953703,0.440328969010401,-8.99507941580753,19.6537038442509,0.0668604913545364
2011,"Medium cap","Med BM",0.197491953575461,0.651280528218166,11.1148580371835,51.0149618637379,0.218955566889009
2011,"Medium cap","Low BM",0.231210644298717,0.310137641483723,2.13932574437971,4.923322809034,0.00421285354553147
2011,"Small cap","High BM",-0.37668661309389,0.416470285858187,-8.76562162418883,19.5626705078923,0.0931948767187037
2011,"Small cap","Med BM",0.0982632914496927,0.606045931281897,4.51240496093365,25.3389695627787,0.235074616731216
2011,"Small cap","Low BM",-0.0759823673947815,0.218138292446984,-0.884767497664379,6.15747429528069,0.0323551765100684
2011,"Large cap","High BM",-4.07773826578384,10.9042778783306,-0.682109239060204,9.64754423147875,0.0400661881370906
2011,"Large cap","Med BM",-10.3055325631314,9.20842924150829,-5.5775124072849,14.4553253243326,0.0203500652588223
2011,"Large cap","Low BM",0.554489389477102,0.849821209575118,9.25631853944592,31.4687231883704,0.107142909274371
2012,"Medium cap","High BM",-0.433389788314131,0.387964752830119,-7.71210656735722,17.5807074666117,0.0561773722117354
2012,"Medium cap","Med BM",0.208447579681131,0.665343899526107,11.4507887407019,49.8237372604836,0.219604911914227
2012,"Medium cap","Low BM",0.249687367014075,0.376591948006626,2.33181115217314,6.01113394574459,0.00655830768388665
2012,"Small cap","High BM",-0.360711663517091,0.430950456387078,-7.64840549550384,18.5397142352869,0.0990889417033254
2012,"Small cap","Med BM",0.0981608767647929,0.605325019880927,4.14856625732677,23.1461088100167,0.222555011929357
2012,"Small cap","Low BM",-0.0212815926155416,0.250976886709102,-0.234010839964313,6.62320211290476,0.0419905965860116
2012,"Large cap","High BM",-5.20729470666941,9.99408918841519,-0.909911050364356,9.31860352161249,0.0357229366958938
2012,"Large cap","Med BM",-10.3575396972622,9.13629260191327,-5.7043505424783,14.8681104945343,0.0212330587249642
2012,"Large cap","Low BM",0.604390627627519,0.879434742556238,10.0046425421564,33.837475574865,0.122955487693724
2013,"Medium cap","High BM",-0.437633574029155,0.412684070643629,-7.747837270383,17.4304687837127,0.055780293459673
2013,"Medium cap","Med BM",0.189439010209186,0.663788318023849,12.4142526476055,58.0019871720582,0.289428898273876
2013,"Medium cap","Low BM",0.242352482115459,0.432232064582855,2.203734554784,6.40008960918591,0.00767603635086578
2013,"Small cap","High BM",-0.385452990636192,0.452391214879907,-7.68737212774672,17.6706878032617,0.10353525999407
2013,"Small cap","Med BM",0.0735304059496067,0.627046937351996,2.86495070670098,20.2238972401155,0.197389855527321
2013,"Small cap","Low BM",-0.0188996459127514,0.27207540031393,-0.189716955116974,6.63924675291312,0.047702990487104
2013,"Large cap","High BM",-5.50846052301266,8.97733907382751,-1.01334376722552,8.16016323642213,0.0256847452537862
2013,"Large cap","Med BM",-9.9077898014979,8.30456697307779,-5.52417629816924,14.1528953541411,0.0192987868160499
2013,"Large cap","Low BM",0.53491880139942,0.925527857821036,8.86352647699882,37.7661571525793,0.148015452596028
2014,"Medium cap","High BM",-0.419238128786757,0.382563168450834,-7.4077313205527,15.8381946656316,0.0472406071955949
2014,"Medium cap","Med BM",0.167505814863204,0.675476966134162,9.9711387491357,53.3591283101681,0.269470138533641
2014,"Medium cap","Low BM",0.226130516549677,0.582863312142501,1.98690869462132,7.99816357754111,0.0125165947809552
2014,"Small cap","High BM",-0.409266476152943,0.452367997585831,-7.57922110614581,16.8557906715728,0.104389894781838
2014,"Small cap","Med BM",0.0583370071573343,0.718488784831704,2.06260447074475,19.3812719571865,0.205432539510642
2014,"Small cap","Low BM",-0.301912575492076,0.012404052383311,-2.25503783917006,0.335843800692395,-0.00115957928282584
2014,"Large cap","High BM",-8.84320872193835,9.85475839601355,-1.70492733254296,9.87033613657984,0.0355750804949747
2014,"Large cap","Med BM",-7.82128328233618,6.61204269603378,-4.79243214034055,12.724508980693,0.01569438137028
2014,"Large cap","Low BM",0.496410096898375,0.949049534742914,8.37526012593197,41.238869401692,0.167277220918423
2015,"Medium cap","High BM",-0.424285502539458,0.389942309967925,-7.54177298407221,16.0849624944887,0.048211602607325
2015,"Medium cap","Med BM",0.142418291868437,0.675149791966386,8.37639660806557,52.0967447774672,0.273190159104081
2015,"Medium cap","Low BM",0.21958811653959,0.597797159504329,1.81092885098631,7.93274028724416,0.0130790507576243
2015,"Small cap","High BM",-0.434490871080116,0.453091507972073,-7.8171774158143,16.2039727782724,0.10058135760822
2015,"Small cap","Med BM",0.040185344086885,0.780121449002784,1.25761234926426,18.8099278231366,0.216873913152708
2015,"Small cap","Low BM",-0.417965329084393,-0.110351189821904,-2.5672574685511,-2.94724732956081,0.0112919375580963
2015,"Large cap","High BM",-9.03339700993677,9.3504113814463,-1.82248097263861,10.0826507163106,0.0354104433661413
2015,"Large cap","Med BM",-6.34280534280971,5.3856506231696,-4.32360713568564,12.0563959676677,0.0141548965393129
2015,"Large cap","Low BM",0.461470522235546,0.963949810951316,7.96825223631816,44.9273756607377,0.188893303088015
2016,"Medium cap","High BM",-0.435561178618996,0.323822793140109,-6.53760989634378,11.1972710097488,0.0232293756004603
2016,"Medium cap","Med BM",0.135281678889772,0.659141979583568,7.43506934596811,48.1829821682877,0.259644628332476
2016,"Medium cap","Low BM",0.200191938412648,0.544583708112513,1.54661597456547,6.9228358930997,0.0105051349424912
2016,"Small cap","High BM",-0.494405148553998,0.387304570520747,-8.484311497644,14.0376833451434,0.078326857381158
2016,"Small cap","Med BM",-0.01906813310805,0.714415025541586,-0.441341713144882,13.0990848661518,0.129468604842941
2016,"Small cap","Low BM",-0.515020991078075,-0.101795012711321,-2.83220051672385,-2.6156973271233,0.00942477874799097
2016,"Large cap","High BM",-9.4675029424565,9.01574156894317,-2.02647738230771,10.6717902430973,0.0373936165851267
2016,"Large cap","Med BM",-3.88256161289483,3.70497699044811,-3.14315598471717,9.91578530919,0.00971836041818919
2016,"Large cap","Low BM",0.498613760943231,0.915226614220823,9.90846478939574,52.1818674708669,0.235810423777764
2017,"Medium cap","High BM",-0.443220254767518,0.35593760663478,-6.78311550203316,12.6701114364339,0.0284394013023339
2017,"Medium cap","Med BM",0.117177725894807,0.655958767816374,5.98467197045388,45.8503195317057,0.254998494204248
2017,"Medium cap","Low BM",0.141043514938137,0.41891181585191,1.00196723296607,6.08277813310611,0.00878910843463732
2017,"Small cap","High BM",-0.479306005145625,0.503605573680475,-7.28457034029466,17.1953833133245,0.111762167711884
2017,"Small cap","Med BM",-0.103027046539823,0.580220784657472,-2.38201368414059,12.3658104152191,0.128098126080161
2017,"Small cap","Low BM",-0.505930790073945,-0.073425054631666,-2.6886305523485,-1.88659865137396,0.00424730755087543
2017,"Large cap","High BM",-7.7929891189768,8.17165717198855,-1.78949930428111,10.1286584519967,0.03151447013952
2017,"Large cap","Med BM",-0.188183187455317,1.17672414802633,-2.1450519804701,45.0948239046976,0.172314502041615
2017,"Large cap","Low BM",0.415013312188535,0.960097545873503,9.61080503396843,67.8911321204063,0.345956052230592
2018,"Medium cap","High BM",-0.441792273886319,0.347614349947303,-6.68259066782378,12.2522578954004,0.0265517619503093
2018,"Medium cap","Med BM",0.146634847054832,0.632270050427803,7.04397957447681,43.2622217119048,0.247678271935685
2018,"Medium cap","Low BM",0.111186936127055,0.382607744756211,0.736600067464827,5.70270924258835,0.00820959009895939
2018,"Small cap","High BM",-0.474680396515687,0.47727347466166,-7.12036040852671,17.0055582497042,0.109113361498147
2018,"Small cap","Med BM",-0.158291200025496,0.457797173973868,-3.31370703149353,10.1334096001336,0.0950615330694246
2018,"Small cap","Low BM",-0.50469304183102,-0.0348024671563046,-2.04160282231542,-0.689090290890981,-0.000850487392138
2018,"Large cap","High BM",-2.04727746794207,2.60402154687795,-1.34737880562057,9.33249499861196,0.0259629024141087
2018,"Large cap","Med BM",-0.107552176738795,1.18692885440623,-1.21360605398035,45.1292041956534,0.172957218250459
2018,"Large cap","Low BM",0.385983123780813,0.99739156276317,8.40848810569984,70.7679441211636,0.365585912412245
2019,"Medium cap","High BM",-0.218326929022007,0.395387497987278,-3.75768003954855,15.8232749533926,0.0474516055207501
2019,"Medium cap","Med BM",0.207292340539229,0.655128511596338,10.8824218507915,49.8122394768734,0.316026667565173
2019,"Medium cap","Low BM",-0.118659651430436,0.269294910950722,-2.53550793040724,13.2744729069255,0.0443325528380893
2019,"Small cap","High BM",-0.51587394417661,0.521000179467738,-6.6493617107444,16.2434816007116,0.106812938752755
2019,"Small cap","Med BM",-0.179062725865563,0.459490011341638,-3.47137909867043,9.62068424202584,0.0891021275867799
2019,"Small cap","Low BM",-0.680233383497999,-0.0362485846384445,-3.03736673620619,-0.803842256899477,-0.000554043297946727
2019,"Large cap","High BM",0.0640827530284664,0.637637715213177,0.517760812101737,27.9341186156378,0.197479163782603
2019,"Large cap","Med BM",0.0177378997135068,1.14141922298714,0.207819432465393,46.4671735860074,0.179622356732085
2019,"Large cap","Low BM",0.360906326235083,1.07535158790973,6.9403165269401,70.522575810362,0.353596952375834
2020,"Medium cap","High BM",-0.196416477533528,0.452967229328955,-2.92245098413671,14.629989653278,0.044437832906199
2020,"Medium cap","Med BM",0.167281802910604,0.730330122047973,8.39842206342419,52.6885065004267,0.3494586587108
2020,"Medium cap","Low BM",-0.118403111880501,0.415043643698818,-2.67419180910375,18.1478431247015,0.0798629823486576
2020,"Small cap","High BM",-0.485877186693021,0.48966680265464,-5.58801603273919,14.4325745712706,0.0981391309981322
2020,"Small cap","Med BM",-0.278626466539083,0.348109510431027,-5.47442729237181,8.51661240278282,0.0710684190945514
2020,"Small cap","Low BM",-0.675671586754576,-0.00756429616939446,-3.07365020603164,-0.138832256184211,-0.00151108856598525
2020,"Large cap","High BM",-0.0517980116977734,0.63850631694625,-0.367281761652943,25.2475725871702,0.170561481606545
2020,"Large cap","Med BM",0.0430617070343044,1.15099074453201,0.463217364157736,44.3331674135648,0.165030564887234
2020,"Large cap","Low BM",0.231071824985311,1.13598857167715,4.03771710483622,71.8125294082094,0.346600277687839
2021,"Medium cap","High BM",-0.475695963775075,0.60096410091251,-5.16227546444431,14.4831707588205,0.0445429541229851
2021,"Medium cap","Med BM",0.124132563735327,0.786316241753216,5.99125958273574,55.9632132669935,0.391365964764372
2021,"Medium cap","Low BM",-0.11895506374496,0.455828911369774,-2.65396042146556,18.9438602514211,0.0860704771652738
2021,"Small cap","High BM",-0.61288318641722,0.550463463019247,-5.61440899544657,13.3197708702429,0.0922478523120013
2021,"Small cap","Med BM",-0.485394633060142,0.325694353391906,-2.93825232512385,3.05541067481666,0.00899839645820844
2021,"Small cap","Low BM",-0.743892652909097,-0.044660086381341,-3.49570164059052,-0.756327946244165,-0.000629761110819027
2021,"Large cap","High BM",-0.568297370865201,0.820077650987091,-3.33638262590786,29.867542150756,0.215438824332595
2021,"Large cap","Med BM",-0.0772535331871646,1.16007982051849,-0.81817540858937,46.8381281598343,0.18450528056232
2021,"Large cap","Low BM",0.120475191986119,1.17897836095693,2.04379915153836,75.8872892315006,0.360298082872824
2022,"Medium cap","High BM",-0.438441624100063,0.548903520374674,-4.42199063819336,13.3564333201427,0.0400945979414531
2022,"Medium cap","Med BM",0.148214007360711,0.789904104877411,6.08999396434682,50.8150179732067,0.35401279210268
2022,"Medium cap","Low BM",-0.217004039726512,0.311764398765171,-5.21869883939509,15.3319173308796,0.0554522472237601
2022,"Small cap","High BM",-0.676798216273192,0.524860957936451,-5.53390388594443,12.2942598479101,0.0887851045217578
2022,"Small cap","Med BM",-0.519832481952439,0.294396121579527,-2.95961264482125,2.79265158893544,0.00777196093258326
2022,"Small cap","Low BM",-0.788913129894182,-0.0568979877443616,-3.67727513191002,-1.00194032687907,5.76319916889556e-06
2022,"Large cap","High BM",-0.354131303865568,0.794433797917203,-1.97610597445611,29.2187121341331,0.207693269375826
2022,"Large cap","Med BM",-0.059035550748635,1.25097576855585,-0.547138879066372,47.1447950115302,0.18845543349234
2022,"Large cap","Low BM",0.273526745189765,1.2178058766703,3.85459988323912,71.488600679487,0.316588619715215
2023,"Medium cap","High BM",-0.624489579186399,0.600107724845283,-5.61544403882612,13.5255978190601,0.0408038060759994
2023,"Medium cap","Med BM",0.100618250062745,0.762493778527909,3.32908002927768,41.8836889819544,0.273634587065652
2023,"Medium cap","Low BM",-0.293728042143426,0.300079249992032,-6.64542962026234,14.2965962437242,0.0490529191589401
2023,"Small cap","High BM",-1.27640056398465,0.537790290417427,-7.75741442481933,9.54552352668663,0.0553504559714141
2023,"Small cap","Med BM",-0.674661834582241,0.278001757981627,-3.80451446170585,3.01629711590338,0.00913899800030249
2023,"Small cap","Low BM",-0.930143475871452,-0.0594739102019118,-4.30112696149745,-1.01822814639999,5.3236757767916e-05
2023,"Large cap","High BM",-0.473913280836535,0.814001354152387,-1.96950075213426,24.935476624159,0.156573204184246
2023,"Large cap","Med BM",0.012040126214027,1.18112573966942,0.115948625224345,52.1379260356536,0.220666165045868
2023,"Large cap","Low BM",0.169152085613158,1.31903606936595,1.97792639494095,69.0997683034286,0.297621200596587
