"year","Size_category","BM_category","intercept","EPS","NegEPS","NegEPS_EPS","t_intercept","t_EPS","t_NegEPS","t_NegEPS_EPS","adj_r_squared"
1971,"Small cap","Med BM",-0.00192546890585622,0.945980164308108,-0.00171664295107387,0.0640219568195045,-0.107988485746055,4.12981854094977,-0.0394411110838589,0.641719376220979,0.112558483188307
1971,"Small cap","Low BM",0.0405190691864081,0.110543716426785,-0.0457411183721395,-0.0040953324707606,5.22945791824893,0.63306257411644,-4.69782704035478,-0.204546986125895,0.0812341198795626
1971,"Large cap","High BM",0.000448654018197561,0.846755997140679,NA,NA,1.3298836809805,9.29254114863741,NA,NA,0.455952220828258
1971,"Large cap","Med BM",0.0006049755316559,0.866165337421603,NA,NA,4.66382685630329,19.3824529466325,NA,NA,0.562330882331184
1971,"Large cap","Low BM",0.000439625895022335,0.899640983227955,NA,NA,3.22061051420005,13.8547106579311,NA,NA,0.449475995544514
1972,"Medium cap","High BM",-0.0382667325926755,2.32530823334107,0.0521665534482313,-0.0137885024815451,-1.88314963891803,2.84963964938727,1.75070253094111,-2.10893554709474,0.15941894560622
1972,"Medium cap","Med BM",0.00181934485081522,0.926832339670763,0.00330081538606316,-0.00264343585800866,2.93248481028092,26.5513551605133,0.65451027461938,-2.22591551721809,0.456200306545126
1972,"Medium cap","Low BM",0.00272583358825395,0.960110110639699,0.0148010136983492,-0.00466468116252165,3.74423503373691,15.1443555164681,1.02646159542974,-0.757333428001815,0.213923445131127
1972,"Small cap","High BM",-0.0355471674043446,0.867918896184795,0.0299020877926391,-0.0272579893763405,-2.41533128934309,6.0186845393927,0.795241951798939,-1.3899903625953,0.211471492809413
1972,"Small cap","Med BM",-0.00181639104641527,0.964809758007056,0.0195510488595656,0.0460286112480007,-0.108897179984157,4.22412699490401,0.468434822017273,0.619005013579119,0.125763235952566
1972,"Small cap","Low BM",0.0416896949799204,0.058931298566071,-0.0555989412906852,0.0127457438558499,6.51370566559952,0.406613331134372,-5.31658603229445,0.501515317373466,0.0907496994121415
1972,"Large cap","High BM",0.000521319850395409,0.808399866253154,0.00100690510185244,0.0023819253618401,1.64603518273515,8.87313785408925,3.10195061517167,7600085927223477,0.403320593096171
1972,"Large cap","Med BM",0.000581352970073218,0.87559297580262,0.00178598209222246,0.00137049663849221,5.09216580833861,21.990647066402,5.4509518284845,7.16341910494474,0.573881456101011
1972,"Large cap","Low BM",0.000390158006485294,0.889986983209035,NA,NA,3.12538749854529,14.5870399918535,NA,NA,0.441513856479934
1973,"Medium cap","High BM",-0.0445334529017253,2.76848882590492,0.0712749634510194,-0.00903427052945123,-2.01730594724254,3.01992741471972,2.23698652467155,-1.10993724325432,0.152197652423485
1973,"Medium cap","Med BM",0.00272117234625305,0.961131325352146,0.00542885733423568,-0.00190899996952396,4.48538139380883,27.0018407598581,1.01369658157108,-1.83618332214649,0.421471943093419
1973,"Medium cap","Low BM",0.00396463897950387,1.01144241444666,0.0143706862244582,-0.00517259706758667,5.50736021436377,15.2021609247366,1.178206693605,-1.6590932082472,0.195632158144797
1973,"Small cap","High BM",-0.0210604970686339,0.830113557008127,0.0213903585461596,-0.0329822365554327,-1.67644006440243,6.81757798588033,0.737018391500212,-2.04076148809247,0.171492922798644
1973,"Small cap","Med BM",0.00360056526926083,1.0073461144919,0.0173875245069934,-1.00955688599568e-05,0.181827728235216,3.59046909773491,0.4050162659148,-0.000226779996612213,0.149188947074783
1973,"Small cap","Low BM",0.0441904224763427,0.0756625890006868,-0.0558621525694653,0.0164433831373439,6.67092084355049,0.505353086051807,-4.41884577946234,0.653575713857776,0.0922310528334451
1973,"Large cap","High BM",0.000666942411469765,0.847997333228744,0.00119633569559728,0.00173612208559253,2.48784061321941,10.6563550295664,2.02200550909395,2.93415388513053,0.402546221501729
1973,"Large cap","Med BM",0.000656992518887671,0.881573554794682,0.0015564968245015,0.00171285547596941,5.71474300362613,22.8595473451318,2.04116012530813,2.74727981541578,0.550148108897991
1973,"Large cap","Low BM",0.00047369210378081,0.885867962444767,NA,NA,4.16514658646983,15.4702767236596,NA,NA,0.405769505273453
1974,"Medium cap","High BM",-0.0496636425290877,3.09181090662825,0.0790263161498333,-0.0112529988090755,-2.03411148312152,3.05193163076953,2.27121183073879,-1.37009526668666,0.11415617338668
1974,"Medium cap","Med BM",0.00290110010569818,1.00505915531806,-0.00113225081152178,-0.00284917647074605,5.08780141927052,29.3611249661114,-0.142353784367341,-1.98906741184172,0.426696763972264
1974,"Medium cap","Low BM",0.00421700245521383,1.03945688021212,0.0101102855640935,-0.00707854137525225,6.10406775666764,15.7915479714401,0.983499502279487,-2.59620110547004,0.192091349498826
1974,"Small cap","High BM",-0.0142989236701063,0.861470872086608,0.0201780584980114,-0.0222018216423092,-1.11228773155706,7.28226746073801,0.675879008656553,-0.782652879519285,0.159487156443525
1974,"Small cap","Med BM",0.0105697570533854,0.991128243293333,0.0135411554352275,-0.0109695155707655,0.576559706919663,3.85101802038725,0.43907248149861,-0.387107188297379,0.155777611487592
1974,"Small cap","Low BM",0.0342940390829318,0.378117990102117,-0.0459017381289724,-0.0168983834099524,4.00718293564851,1.80207347445576,-3.50439680783372,-0.622754798606127,0.140029454340305
1974,"Large cap","High BM",0.000674497594132001,0.9462382840388,0.00121347129692631,0.00222654205056171,2.65981801155791,12.8601645060512,2.35640267208069,4.46243430555242,0.462956956813399
1974,"Large cap","Med BM",0.000737118561351231,0.90514509759806,9.98163851497065e-05,-0.00021622166667603,6.45090769737763,24.3666424243581,0.0696962713626497,-0.206485132627191,0.49207091962338
1974,"Large cap","Low BM",0.000511248856760525,0.895330107608829,NA,NA,4.98666361346027,16.5441892010906,NA,NA,0.413990897806712
1975,"Medium cap","High BM",-0.059703531678354,3.32442367390102,0.0928870799049577,-0.0122278920114831,-2.1450888086827,3.03928029374939,2.36246553479832,-1.50197583906114,0.091824838977532
1975,"Medium cap","Med BM",0.00247178798428918,1.02725223377159,-0.000601089010627822,-0.00202198900187604,4.40170476550504,30.5705849256226,-0.0759857794341429,-1.60680137986224,0.440742180182117
1975,"Medium cap","Low BM",0.0040353660705946,1.0563083274516,0.00913947098557729,-0.00492937952720963,6.01149488185061,16.1055550872071,0.946102340495705,-2.20615070127875,0.197277391490915
1975,"Small cap","High BM",-0.011941519181948,0.792434397039921,0.00458637138008358,-0.0242429286959018,-1.23518989510125,9.93529035496455,0.184649525607778,-1.59261602615687,0.170984608047668
1975,"Small cap","Med BM",0.00816465743336853,1.0156245878899,0.0121696192058407,-0.0118827458624253,0.516012622310258,4.66011841782593,0.424953789238717,-0.395170951885813,0.173090483420168
1975,"Small cap","Low BM",0.0443175054576417,0.161763303509257,-0.057735294471317,-0.00221953358456666,7.05145963772208,1.09424584520607,-4.74763734336916,-0.113570689745457,0.0934176191924063
1975,"Large cap","High BM",0.00052564244351046,0.949835524707513,0.00126951857311683,0.002256147707292,2.42616859159068,15.6652922144113,2.58905581182696,4.57180926748514,0.48170227804091
1975,"Large cap","Med BM",0.000669683014083386,0.923123982886478,0.000156588090106663,-0.00021622166667603,5.80426604015019,24.4470230659381,0.109333920019663,-0.206485132627191,0.502594182923646
1975,"Large cap","Low BM",0.000477553111534446,0.912642169720332,NA,NA,4.80568610098947,16.7193446475873,NA,NA,0.42337330441748
1976,"Medium cap","High BM",-0.0500374776063706,2.78347933028929,0.0803626748407963,-0.00969449348929172,-2.01330558243304,3.0175002204941,2.31692189845209,-1.34065800846771,0.0971215224111588
1976,"Medium cap","Med BM",0.00289318059876332,0.999651601275091,-0.00108190841050793,-0.00173878456999587,5.22151235936778,30.8848400628184,-0.154860464038351,-1.59251164878926,0.449414158166225
1976,"Medium cap","Low BM",0.00382472362652512,1.0817018396493,0.010033846767674,-0.0040935835533051,2.58037507107803,7.86357766962427,1.05608524009177,-1.25350635140334,0.198453770063845
1976,"Small cap","High BM",0.010740707540856,0.528108423546787,-0.0464472854357075,-0.0091745041143364,0.487493286646032,2.68957004226375,-0.970879181121884,-0.366983111344062,0.0472410746370566
1976,"Small cap","Med BM",0.0127684876103173,0.925164964718484,0.0067379759911297,-0.0224119915261423,0.944143390203529,5.09447416120281,0.254323946943573,-0.9600769690421,0.178743907031264
1976,"Small cap","Low BM",0.0400138076307572,0.239697108148694,-0.0392785750150967,0.0377407993648423,4.82267686592225,1.15030156633151,-0.89395836479844,0.974853980651218,0.123709830074369
1976,"Large cap","High BM",0.00116169974319026,0.728177071332737,0.000133272015274113,0.00247397935918935,5.79974824787501,13.7627696076577,0.217883096609869,6.31002265264305,0.410333685104483
1976,"Large cap","Med BM",0.000666760245724847,0.911691722864142,0.000144310389531439,-0.000216221666676029,5.64961599860471,23.9337574154767,0.100742649247946,-0.206485132627191,0.507924316459005
1976,"Large cap","Low BM",0.000481054708037899,0.912678212758044,NA,NA,4.98159758350519,16.7659802701635,NA,NA,0.423137092582463
1977,"Medium cap","High BM",-0.0363490697396268,2.31230722863265,0.0656178623953123,-0.00896540711628158,-1.92588367057253,3.22425724870973,2.4759296277285,-1.41942411529987,0.074984331035229
1977,"Medium cap","Med BM",0.00384379178613421,0.937768504404115,-0.000811838615208031,-0.00115266073744792,6.71490161613737,28.4684070486701,-0.138844373662256,-1.27340355735969,0.424675228784992
1977,"Medium cap","Low BM",0.00367907902203922,1.12791172225374,0.00624285182268224,-0.0070143942661893,2.39871501992276,7.8548346270164,0.794908257124496,-2.06381862587084,0.196511096519317
1977,"Small cap","High BM",0.00237076238958328,0.618435183525579,-0.0251945144923806,-0.0209522725757394,0.139324612765356,4.08804924603493,-0.679806917613184,-1.07945537450905,0.0689943268543597
1977,"Small cap","Med BM",0.0308069231551214,0.661365177369291,-0.017765236269195,-0.0436978586982648,6.83523513734357,10.8898445635159,-1.76755439351866,-5.20227373841472,0.24445550994193
1977,"Small cap","Low BM",0.0228319338263932,0.677469325781581,-0.0215473449934824,-0.0423003775333148,1.23213213859067,1.43947396332827,-0.447457602643167,-0.656082542880073,0.204697745403051
1977,"Large cap","High BM",0.00102542769543296,0.75485308292855,-0.00157546336008734,-0.00161358728286232,5.77520213101994,15.6993492992217,-1.38868319295532,-2.91558843536362,0.440213610053941
1977,"Large cap","Med BM",0.000720016197332133,0.902638832346739,8.34401294526339e-05,-0.000216221666676031,5.89493496130597,23.078603525988,0.0582310489844166,-0.206485132627192,0.517119475961563
1977,"Large cap","Low BM",0.000250383913981797,1.06075177540335,NA,NA,0.906934742394205,6.40338160702875,NA,NA,0.330144485276958
1978,"Medium cap","High BM",-0.0323458089395282,2.16680046760503,0.0601464179717051,-0.00719497667263742,-2.02004687305066,3.54612985830752,2.62301660614839,-1.26695724944936,0.0711904620929698
1978,"Medium cap","Med BM",0.00365918192814568,0.961895388097917,-0.000903304453626806,-0.00134552803451083,6.00838021272563,27.6154641818586,-0.149547479073013,-1.32372473385848,0.44190893134062
1978,"Medium cap","Low BM",0.00342740560823816,1.220822343423,0.0113418864717113,-0.00183151713162797,2.09808645593175,7.75585943614516,1.49045382215331,-0.330489541585738,0.208057607852419
1978,"Small cap","High BM",0.0121128028430943,0.535970043352933,-0.0570124854183501,-0.0185246504779638,0.747445391290675,3.69676403043195,-1.62262559757445,-0.919486820662249,0.0555126171807576
1978,"Small cap","Med BM",0.0320882619190434,0.640746285058977,-0.0228318814592494,-0.0438423311274119,6.99723024179761,10.2920859602295,-2.14373793854222,-5.31087421121177,0.232366601641344
1978,"Small cap","Low BM",0.0229743673138166,0.610139865244812,-0.00760830779809427,-0.0300443512464916,1.28999237640995,1.40742094644002,-0.148809293816109,-0.515048844414896,0.176490720893079
1978,"Large cap","High BM",0.000876785508736681,0.812819157932572,-0.00150767031073418,-0.00153281761666298,5.04057628763381,17.5960526697412,-1.27952412499057,-2.62668291090709,0.477537473656124
1978,"Large cap","Med BM",0.000638809984674521,0.947442861394144,0.000149742276467079,-0.000216221666676029,5.39603461200079,24.9024830122283,0.104522244540085,-0.206485132627191,0.559556191427087
1978,"Large cap","Low BM",0.000120495793283923,1.17664662825407,NA,NA,0.401754723298949,6.41965903629083,NA,NA,0.353653241737015
1979,"Medium cap","High BM",-0.0288083893115551,2.03641983219522,0.0581953662131316,-0.00494498908515455,-2.02090240218241,3.75600150029321,2.79416254872885,-0.981491778956293,0.0678844841653325
1979,"Medium cap","Med BM",0.00356536693559426,0.94771825461182,9.49525470186515e-05,-0.00095170761595142,5.67111538543141,26.602515172836,0.0158644064638402,-0.939759925374565,0.43777834473126
1979,"Medium cap","Low BM",0.00291873355462294,1.30630918889308,0.0115717893344998,-0.00733011320615759,1.54161197670945,7.08803179322184,1.63713491495532,-1.80212379231505,0.211133303253188
1979,"Small cap","High BM",-0.00666196768156246,0.676494094497002,-0.0495347208529774,-0.0383768392514142,-0.372881329722133,4.64486591805956,-1.54366867067577,-1.93052200565396,0.0736099800675456
1979,"Small cap","Med BM",0.03098285318043,0.6284304780237,-0.0215453079158961,-0.0415669524916885,7.23682490384648,10.9558364490786,-2.10782154577883,-5.60112945581681,0.228407990824555
1979,"Small cap","Low BM",0.0238265670022164,0.586306706682057,-0.00672484640350839,-0.0285861636533581,1.41342242589528,1.43924971932451,-0.145331762390816,-0.507388551278496,0.168873530195
1979,"Large cap","High BM",0.000713194376621269,0.835781442036416,0.000274976949294178,-0.000638869291156902,4.26352242435604,19.5823945893474,0.303238014018018,-5.09517246482568,0.514559225766568
1979,"Large cap","Med BM",0.000733719051308938,0.916806441510471,5.74365154733006e-05,-0.00021622166667603,6.04606884966236,24.2284252155416,0.04008155905327,-0.206485132627191,0.574835701257104
1979,"Large cap","Low BM",0.000107215066312422,1.19128544573366,NA,NA,0.360273504735765,6.36893497833932,NA,NA,0.34039089953676
1980,"Medium cap","High BM",-0.0265833718253011,1.93570572459371,0.0543925967326781,-0.00429095391079252,-2.03774507099524,3.96747560748003,2.84693419000106,-0.996279745285439,0.0682179163377246
1980,"Medium cap","Med BM",0.00395328091180312,0.868287240545848,0.00129774270809472,-0.00125121103060732,6.93146740227689,27.2664368123631,0.249993069000715,-1.44060102117206,0.450512933836854
1980,"Medium cap","Low BM",0.00219707368309813,1.24405570231157,0.00231915562326778,-0.00788187145278016,1.07546074014036,6.18144733550462,0.521981535671471,-1.91103507578411,0.229527751089218
1980,"Small cap","High BM",-0.0183427194774597,0.753318662327541,-0.0437108594917913,-0.0426958421276247,-0.945927649855015,5.03252985013255,-1.32655349724574,-2.18521539573414,0.0837580687456702
1980,"Small cap","Med BM",0.0174732565136874,0.77869744920252,0.00490865360308472,-0.042002941024992,1.56025520754978,5.37911569543106,0.290052713734566,-6.1014758276316,0.183770007774101
1980,"Small cap","Low BM",0.015897835549733,0.627065093486683,-0.0190427456673059,-0.0213582756243486,1.01785135566091,1.67597680329098,-0.463650233456373,-0.420431158287305,0.107137259654584
1980,"Large cap","High BM",0.000556545056322661,0.878017436859641,-0.0021005596642537,-0.000323122706770853,3.47301407073209,21.984478032795,-0.681265867538861,-0.492031728028043,0.531843984371104
1980,"Large cap","Med BM",0.00078140586588969,0.871948007991031,0.000255130504833066,-0.00055545866490483,6.30020166555322,23.8397987869372,0.187225261803547,-0.783111444150009,0.522837225787004
1980,"Large cap","Low BM",-7.99216069548965e-06,1.1820109033087,NA,NA,-0.0218045994219766,5.38093596587962,NA,NA,0.398228934908454
1981,"Medium cap","High BM",-0.0259874820026726,1.87244688405575,0.052306864022175,-0.004291339866594,-2.11825914689705,4.22016308571502,2.8932661148055,-1.01329520139374,0.0702820178035524
1981,"Medium cap","Med BM",0.00363192734831537,0.87441017584271,-0.0138223230644897,-0.00322600033952024,4.6716908256946,20.6345246630391,-0.946814158578286,-1.54637384778076,0.354556894714322
1981,"Medium cap","Low BM",0.00331722067757357,1.09227978151967,0.000500294624633216,-0.00370623712249685,1.77502930701812,6.06945747168432,0.122857201935445,-0.70988970264994,0.225427698974654
1981,"Small cap","High BM",-0.0189864729922359,0.741610631093957,-0.0573454101634053,-0.045081085910167,-0.93663212569082,4.88376105940861,-1.71022965022361,-2.30272296616517,0.0795190259397301
1981,"Small cap","Med BM",0.0176569236514104,0.745967092392694,-0.0108076629024528,-0.0478553074409989,1.48003941989092,4.96060575275017,-0.560221948522252,-6.98679946420408,0.186310658291941
1981,"Small cap","Low BM",0.0128628773919878,0.5889671273878,-0.0306128138842109,-0.0216504210998106,0.956688877930675,1.77556068736811,-0.91758586832812,-0.445084903639783,0.106568508150481
1981,"Large cap","High BM",0.000947717186563898,0.767630158335299,0.00421778715416892,0.00255096019893118,5.82942567315352,19.6977372592839,1.17067173864608,2.19358847270679,0.517552326601875
1981,"Large cap","Med BM",0.000891899472746871,0.831712192133281,-5.71368236415232e-06,-0.000555458664904827,7.17500253077064,22.2539130850791,-0.00419407915248831,-0.783111444150005,0.49980515219809
1981,"Large cap","Low BM",0.000163255301354579,1.09210804131862,-0.00402347381099415,NA,0.454219101305069,5.15115383737077,-12.1164383080753,NA,0.376731871677136
1982,"Medium cap","High BM",-0.0235720266625062,1.76821087088632,0.0434508840316663,-0.00444133051135705,-2.06036891890793,4.32065937442227,2.55729738143887,-0.891188323613705,0.0677150586055303
1982,"Medium cap","Med BM",0.00315864778044192,0.907990092156834,-0.0132571783184536,-0.00107799364989311,3.8431661912804,20.6957659809211,-0.886290586621313,-0.561974633038261,0.363092485615695
1982,"Medium cap","Low BM",0.00437363074109345,1.02058247106931,-0.00638476275232841,-0.00507256953596629,2.4162621726691,5.85507334342415,-1.49456276499252,-1.01670914720369,0.179371157717772
1982,"Small cap","High BM",-0.0270010188056394,0.787182691497325,-0.0476825653336365,-0.0357252355316645,-1.30940669769344,5.21881663411707,-1.38567510586977,-1.38647015731702,0.0913089310525134
1982,"Small cap","Med BM",0.0153631349251015,0.753934090437462,-0.0177775703485427,-0.0458401522983717,1.26614826510173,4.99387721353622,-0.916002123345961,-7.09432733464107,0.186334840496639
1982,"Small cap","Low BM",0.0103026335337653,0.584620835093539,-0.0303466913976273,-0.0197224052089485,0.838506852954203,1.78301751001239,-1.12742838900814,-0.418856742774965,0.103740968466838
1982,"Large cap","High BM",0.000832935095948989,0.824250196524705,0.0119644454998091,0.00425735254801961,4.87517672405,20.4117289895777,1.83896726027358,1.99014090606403,0.428408574770488
1982,"Large cap","Med BM",0.000736110925161709,0.925099982943445,-0.000484710799566689,-0.00116057748946889,3.25749809232331,13.1685543041307,-0.198251702189319,-1.21076298440411,0.425128927555863
1982,"Large cap","Low BM",0.000303205041094283,1.13047993850875,-0.00407866761084332,0.000364159127810008,0.863130283919535,5.72905178459987,-12.4245203699869,13920788095869442,0.316015843016905
1983,"Medium cap","High BM",-0.0190933188650698,1.52852010096315,0.0376047994215012,-0.0033443438258593,-1.87983069500278,4.2416789792233,2.12774109699247,-1.80068550262445,0.0600418913859331
1983,"Medium cap","Med BM",0.000862508117362295,0.905384089175573,-0.0116670841892001,0.00106026041845576,0.855292943844242,20.0987097237997,-0.894148255276594,0.40434381921975,0.265918119199184
1983,"Medium cap","Low BM",0.00262791981342587,0.959614652552807,-0.00814602036757104,-0.00245469515806555,1.7463886864207,6.49014944723167,-1.55614868208788,-0.532257938297617,0.15552169026367
1983,"Small cap","High BM",-0.0329949089569576,0.794106178141275,-0.0415792056299222,-0.0357532287730514,-1.68078347844609,5.55820210806194,-1.26291707899937,-1.55553831281441,0.0960138871755485
1983,"Small cap","Med BM",0.00838513862918848,0.748453936355839,-0.0135844528320509,-0.0362158779600906,0.737005902145299,5.20565674925407,-0.775465300898184,-6.35784236896872,0.189644580201457
1983,"Small cap","Low BM",0.00658078470214802,0.577588252124805,-0.0223414706940216,-0.0166125150339755,0.586100785094796,1.8222620306685,-0.958493874579721,-0.380498087673218,0.0991422204790403
1983,"Large cap","High BM",0.000773029559312991,0.753366084167755,0.0124583008863054,0.0039452213572552,4.51129600653702,19.0394568783094,2.07477930343764,1.99083417228924,0.379783472089868
1983,"Large cap","Med BM",0.000635307713996266,0.90160633800026,-0.00172028721373642,-0.00195409574771625,2.9686963485784,13.5372218746731,-2.51442207885472,-6.00927513306118,0.41834699037409
1983,"Large cap","Low BM",0.000195139523409747,1.14203060728556,-0.00110511646737936,0.000435612485408206,0.493935611428523,5.53340866004531,-0.446565805412115,4.34016819419514,0.361813308905924
1984,"Medium cap","High BM",-0.0157031632748878,1.34453117749235,0.0311183323994981,-0.00293380765158304,-1.78250909162515,4.30484258382791,2.03341027317781,-1.98534932137588,0.0597621815439383
1984,"Medium cap","Med BM",0.000224279763762617,0.87427483929114,-0.00350459891615523,-0.00259908066670895,0.234831178939845,20.2327765682591,-0.513998412676379,-3.71485996300256,0.251195782841774
1984,"Medium cap","Low BM",0.00306204677424441,0.89729794037261,-0.0101087651322328,-0.00136220523054046,2.68529661548332,7.57142222688401,-2.94046816706683,-1.48930908542778,0.176902067055843
1984,"Small cap","High BM",-0.0367240422746279,0.782186459083916,-0.0480776630388676,-0.0348735198303173,-1.8346661901609,5.34929406749388,-1.45643301660485,-1.55665598415581,0.096401195263932
1984,"Small cap","Med BM",0.00313599955225103,0.733692909480304,-0.0183625389929344,-0.0277009601661305,0.300652270502416,5.36073143208962,-1.15495909201239,-3.40827262684577,0.187616714790556
1984,"Small cap","Low BM",0.0050791734848348,0.537606943631787,-0.0255359794710023,-0.0145983697741537,0.501449024036105,1.76389940972462,-1.3563138839864,-0.353705570348053,0.0912615120907219
1984,"Large cap","High BM",0.000619898865807527,0.763637654948639,0.00271304153860874,0.00109156961203102,3.81385518529445,20.0485896871569,1.00802957263323,1.52055065580928,0.31502777271802
1984,"Large cap","Med BM",0.000467624526926176,0.909280949475681,0.00288301043305632,0.000361074103819817,2.28362010366214,13.9772102006086,2.75675139195952,1.12435428756515,0.426272595840373
1984,"Large cap","Low BM",0.000345149707745462,1.10121269963607,0.00408720124422561,0.000494316682673198,0.890500553181415,5.50807468263519,1.79296534730901,4.45494079564601,0.354441603792318
1985,"Medium cap","High BM",-0.00840805668976301,1.06564903121351,0.0139127076036867,-0.00203193750140803,-1.78350541995428,6.30701654024113,1.65085270530553,-1.8365027224505,0.105844851129059
1985,"Medium cap","Med BM",-0.000458350569591241,0.878341247585578,-0.00516255332248574,-0.00199420094400707,-0.491192156664893,20.9560197187198,-1.05555667116335,-1.57405545970945,0.212457530527607
