"year","forecast_horizon","intercept","A","D","DD","E","NegE","AC","t_intercept","t_A","t_D","t_DD","t_E","t_NegE","t_AC","adj_r_squared"
2017,4,71.1688873721511,0.00223652540677114,0.516446214127164,-3.21836739822571,0.580766216825792,-11.1798815073485,-0.113732412226838,3.41233309171094,3.32491495654143,2.42463966336516,-0.186610748750428,5.0909365035841,-0.297177696636296,-4.46750074516605,0.545297018224926
2018,4,70.0310052745595,0.00204401529140193,0.396484086758037,-11.4310539935661,0.631456074837425,-14.3732231253422,-0.124237487580634,2.99475775992339,2.91001468528173,1.77788089112245,-0.559727687966587,5.26559197626463,-0.343299024443114,-4.18653478772591,0.53202246437654
2019,4,68.3980685451473,0.00217465871566634,0.363658780449833,-35.1226535895843,0.735620856224915,-0.828022486497558,-0.137735804271986,2.35965913634032,2.63684639624631,1.30891801443103,-1.39700423313187,5.01122004207716,-0.0164146756203455,-3.67800301128573,0.545364198591077
2020,4,21.3831853825096,0.00110678508374146,0.142729740652318,-15.0135397769388,0.976269154725173,65.8455175350727,-0.0969441912767651,1.10038625084473,1.36345388882509,0.630859665774366,-0.620390623454779,9.47926643874165,2.07484548695513,-3.30937779292266,0.596335571452948
2021,4,19.6703986053994,0.00079871471374288,0.102527458799439,-27.864840443105,0.997994437957863,57.3872102170763,-0.118876109318864,0.94966513185034,0.909536434486562,0.424953969058313,-1.04160816341665,9.28154845724091,1.73087058451023,-3.31972554681076,0.600857773859423
2022,4,24.5361594345684,0.000855775746352919,0.116580345408828,-38.9110372178574,0.993594849648632,53.7500135129216,-0.124644670091607,1.07995017389599,0.88047577959285,0.459522471462332,-1.33436814116314,8.69579141161659,1.47494963186043,-3.16142891598952,0.594269144515285
2023,4,19.5297975559053,0.000858481376355311,0.0989861731761114,-26.6681049285018,1.03763175124553,64.6780799417624,-0.123275401789196,0.777930221743384,0.838813073389221,0.367950685098108,-0.825031442870432,8.6338490051721,1.62729597722375,-2.87307033088952,0.611891912493067
1968,5,-2.16469323865384,-0.000444946195835377,-2.0017040614302,7.42604643748613,1.90532403681827,3.96754067593063,-0.544869973230372,-0.713883447355121,-0.0229779293024814,-2.33548855670565,2.24128553494871,2.73273474688727,0.63699431143663,-4.11481913606469,0.860443593731086
1969,5,-2.49953836270743,-0.00317923458311703,-2.63812028114823,4.21579015728118,2.55098137575983,9.01256898518453,-0.367367085222612,-1.39530527573543,-0.384919589340696,-4.70942765155605,1.64493504855573,6.41600932909948,2.09291400755729,-2.07605375524807,0.889052979234657
1970,5,-2.21711559496811,0.0100603666156805,-2.27429266703334,0.185584219823007,2.42611475420473,8.40424227467478,-0.141494715735962,-1.84269358135413,1.11037830501035,-3.02882262780669,0.0832776401000802,6.80154185428458,3.22415575915027,-0.961533253495025,0.900149599908616
1971,5,-2.45287073507673,0.0143181630600749,-2.5277098897546,0.674640683158118,2.52995552573694,9.92820711618951,-0.141383388288286,-2.61309250215378,1.81248431753592,-4.30440200818374,0.398441233028495,9.61854420022994,3.71694806147291,-1.17664493787926,0.908204128816812
1972,5,-0.512089255093257,0.0191043110065176,-1.54074139637287,3.22275840159297,1.84144426749247,4.32351445084506,-0.192917161292402,-0.532671129907991,2.2476920480351,-2.36647756593413,2.51014970906667,5.64041208776026,1.32833061065443,-1.79730844174686,0.88695434927446
1973,5,-1.26006876310778,0.0311611467657004,-1.23407809251646,3.61002260613393,1.66211672878077,5.66395553368806,-0.0445209571688004,-1.17872295848111,3.20327507151696,-1.87071935092455,3.07712156396561,4.59266734848667,1.69457737111083,-0.565863343968111,0.887862910889408
1974,5,-1.71730168849428,0.0324762724925536,-1.37387610423801,3.24872178981345,1.77614610806056,6.9079295319872,-0.0469728326879211,-1.76201609320012,3.8855705227521,-2.34494896478225,3.07489017565034,5.84491364875884,2.45135598467566,-0.67104347038609,0.895637517210143
1975,5,-0.527111510757307,0.0318171520337293,-0.826645840532833,3.51011183869478,1.45131566636113,5.0574972858488,-0.0450837016056172,-0.688189539591161,4.16114650305796,-1.61908447058184,3.73746194284027,5.58393694724142,2.15686637182157,-0.683095948652885,0.895101545748006
1976,5,0.343454874122079,0.0281343315392886,-0.695509782597648,3.7112273138451,1.42538134909246,3.03133636796013,-0.101791401983797,0.4854636759162,3.58627870466997,-1.49599960038761,4.52201911450927,7.62878046476392,1.59703242374796,-1.59651926729124,0.895763996079546
1977,5,0.0685249454834909,0.0163731143919662,-0.881890377120993,4.16855270312768,1.74215942370087,3.41329847619915,-0.179955893249545,0.1076173517677,2.12336139290275,-2.22875172420656,4.1943291660429,8.68597262076123,1.7468262846446,-2.34059588673614,0.873964923470787
1978,5,-0.0757512615935312,0.0220847388183322,-1.04095604720572,4.24164325378298,1.70761039746118,2.22400555127256,-0.209529730239239,-0.102661492716715,2.2404618340795,-1.99401120389148,4.00275510349614,8.7036463758213,1.1107052218438,-2.59150907738711,0.849083012703794
1979,5,0.33326391905202,0.0284025898650358,-0.624797001360897,3.92892602647714,1.35617542295822,-0.530255415151532,-0.116501654417825,0.377218549034891,2.09911757530575,-1.20240757970793,3.02562261417082,5.30096332858068,-0.209757869245207,-1.21116337274881,0.818426812373413
1980,5,0.510018816480735,0.0201723874226895,-0.369828973788727,4.83265010911258,1.28391792020526,0.0455494530557141,-0.115569915510978,0.623002008010847,1.63038466227217,-0.771539246502889,3.01252189911757,6.10458768621551,0.0204055028034676,-1.27932832706677,0.799471976749212
1981,5,1.04822830238991,0.00825565724651946,0.210081289620395,8.35860632964149,1.07775944876753,0.642819622243059,-0.0576965008835538,1.38455067079033,0.617179131988862,0.423323566674381,3.00888290517983,4.8193464661443,0.276730136981221,-0.691817469033882,0.737015013522615
1982,5,2.35825848529576,0.00277301090880982,1.18568150653439,13.8885488094833,0.50479574787103,-1.52445179820445,-0.0634958818356954,3.09694601245471,0.195971022961283,2.46656293317759,3.58010922346615,2.21526839171553,-0.651883794303399,-0.778177187968155,0.667659927935681
1983,5,2.34549490898819,-0.00191666945579563,1.16195442377452,17.6478388409133,0.423001178691901,-1.25221454847466,-0.0815671605233581,2.73943522643617,-0.13601899549967,2.16045084305961,3.84759483379523,1.71495346569016,-0.455816674346835,-1.104556615465,0.59278535528486
1984,5,2.13763751134008,-0.00366404012399658,0.728921338947525,19.568846256337,0.546645378615125,2.17419034355477,-0.137588289060655,2.15218864788428,-0.266548199735761,1.34696263411953,4.20082012571909,2.38280457054722,0.691621514501576,-1.55616694334343,0.543385994108647
1985,5,-1.27706957066789,0.00352007761990625,-0.493275805886845,21.8387224844203,0.983774637011419,10.304556634048,-0.196831883504519,-0.675700928170838,0.256857410906866,-0.6563959304731,4.84181472190965,3.32448985689685,2.13903614506442,-2.12802169372449,0.511445347635585
1986,5,-1.89099994468244,0.0124819643621136,-0.440748723607276,22.0222838184869,0.835869417381389,9.806443769195,-0.124634569600224,-0.96909349157182,1.05663296734915,-0.625150470863837,4.81096517826977,3.26453597878072,2.09053669974355,-1.87411137869528,0.50765046678208
1987,5,-1.84311382481774,0.00729234299934209,0.213234886718694,23.6419319825192,0.630139284681239,11.4107449434019,0.000150977841215487,-0.81111873626977,0.68439872492912,0.304164305416425,4.49221177400292,2.52580867991749,2.09439435837647,0.00192634009473414,0.498449701653227
1988,5,-1.23373001194256,0.00073424170936753,0.481318414132996,26.1432886312888,0.540834113392925,10.6297807820769,0.025867770628909,-0.627564097821409,0.0695734006348147,0.963682081944907,4.59008477638746,2.98297788941457,2.20252605639061,0.382840551557208,0.439229201373737
1989,5,1.17314202092027,-0.00124669110907871,0.464508605837434,29.1930670546566,0.460768828298261,4.95565754007167,-0.0374634924886882,0.603871542336775,-0.116821436132336,1.12244528702573,5.09078529739315,2.99575427974163,1.0426928269907,-0.539510059930997,0.367347173798527
1990,5,2.54879314619511,0.00590175660919045,0.211896523645871,30.2431203107366,0.4003154198754,0.58170864046242,-0.0599192862989065,1.35302941848688,1.23599457843977,1.07897279453817,6.02828852260329,3.49022600048314,0.129352245798784,-0.935263944200933,0.321600280309609
1991,5,3.73496024142045,0.00971832632898759,0.189440408491635,27.1960542720613,0.386504806491194,-1.97995743290694,-0.0595253344741769,1.93709388676507,2.89650009700139,0.98889815432943,5.48635294575977,3.65166235544218,-0.450083781465282,-1.05440042276027,0.365282383265886
1992,5,5.19015396132808,0.012709267760197,0.184620258737773,25.0626805898028,0.387294444829011,-4.0601638466989,-0.0581418270033664,2.62861542906873,4.22039924964678,0.95483834299059,4.90605005176322,3.59780196127253,-0.901160863838155,-1.06358718716903,0.411037366866347
1993,5,7.04153252040658,0.0146984440073944,0.303565317010832,21.4408925193975,0.360416571260027,-5.97888081303365,-0.0771623740947492,3.50598251941823,6.20711591815288,1.52988297554109,4.09543439644966,3.81353315750817,-1.35162657879617,-1.50210643179715,0.45939101517639
1994,5,8.11181949067025,0.015819974701774,0.448906003106275,17.1883052188763,0.322082236728701,-8.08308868561857,-0.102887633340836,3.92220721085954,8.13541122625075,2.08726127727077,3.18177127020752,3.45159121488234,-1.79375887245921,-2.05414486050393,0.501576565254611
1995,5,9.18046891154738,0.0177177998232333,0.515039921807232,8.70936467596707,0.301881935653815,-11.2430902232952,-0.140124935891755,4.27586347143524,7.26563759706077,2.62342613266565,1.88934818757858,3.38459158982355,-2.50530135453121,-2.65906553754347,0.527323237357723
1996,5,9.28716649998717,0.016835604221877,0.507508322924485,5.8683443795457,0.380987491834689,-9.44350684463816,-0.150375756475944,3.86499132696567,7.6638126140729,2.77532974463095,1.27399049827464,4.10757562234834,-1.9887640345379,-2.88141624894402,0.537435032902595
1997,5,7.04266033827464,0.0151557713717038,0.398453412941506,3.88161925605538,0.531246841280333,-4.69631452691041,-0.189413365014537,2.57977115004796,7.18875005933901,2.34854949756707,0.765303312922743,5.36368978915387,-0.88197994844791,-3.93223512546769,0.532880854439055
1998,5,-1.41371005706297,0.0134930260625071,0.574981797229909,8.35972842893502,0.531110292789393,2.7712791632918,-0.144677435394547,-0.269309683067295,6.0898031989795,2.8927393755277,1.16011966964899,4.98761230300469,0.418647464751826,-2.78249012030209,0.339860526875983
1999,5,-5.10443071797931,0.0129070384158713,0.747596130822722,7.51829891921692,0.544690612347083,2.46983487246924,-0.0740650897950317,-0.958996586091462,6.09115095300355,3.42255989734867,1.01795146149541,4.98135949138887,0.335324282453159,-1.40466183468566,0.297707970354415
2000,5,-2.70230276995916,0.0133280413535954,0.804128651363817,12.4789776735187,0.492436344115844,-1.96485110192173,-0.0793349873815083,-0.393200852930512,6.78767315849049,3.29895332768559,1.40967064634,3.00663388306705,-0.15743647725514,-1.49755308956324,0.323126343523367
2001,5,-1.81766573883365,0.0114372651006109,0.906726684458729,13.2143748171894,0.549735667816084,1.94876921483395,-0.0513428624247072,-0.267636065322468,6.27726176677754,3.46833320171683,1.37466940829512,3.66993722792467,0.15815309260309,-1.15455820464442,0.35191391286591
2002,5,-2.84712080039698,0.00812912205834807,0.952158300657111,16.2578989573592,0.676414911683825,12.8870850615187,-0.017117795935029,-0.410945574905138,4.64983360991229,3.73086629275734,1.57929836977134,4.87223601974943,0.980091165129448,-0.379504372428041,0.391021704224036
2003,5,13.8931723171528,0.00943635058173586,1.42363771042436,11.0294701183886,0.382798840946295,-11.8412238635518,-0.0725547011120107,1.82608453880077,5.87810957524448,4.44977478646461,0.905984627596239,2.78042730665637,-0.773238471990733,-1.4603574956901,0.401053877454074
2004,5,25.4791545548672,0.00488887822279918,1.74312321750799,9.53236615262784,0.327987497869467,-19.8200878513035,-0.073691820054878,3.42731585900922,2.38906330004198,5.22958329846291,0.691529335996582,2.97609140039467,-1.44333940944954,-1.37080140846002,0.345469205313933
2005,5,39.7380641366758,-0.00882783515982674,2.2098605280599,25.2943058096677,0.342124504191188,-26.4001970848478,-0.0668705697241668,2.87613141201524,-1.80082758438663,3.44239300457154,1.4167986955621,1.95739566126115,-1.48902320392447,-0.453607731867289,0.216707800770132
2006,5,53.001131531165,-0.0100202625656284,2.43451466645393,32.6908352222962,0.274689465359782,-30.5061950161545,0.0689475782025813,3.71502942977153,-2.49627537935314,4.37527826355414,1.85076420539985,1.78019756486798,-1.53364419790473,0.60359481651391,0.212800088446881
2007,5,48.5069557490383,-0.00634722168867992,1.28683391647104,68.2926099004642,0.440964318989902,-17.4594541581857,0.027775129117751,3.3725267385843,-1.75347396189906,2.30317638354037,2.74293027038574,2.89057889144357,-0.773713462342424,0.300740309402474,0.19915777405132
2008,5,59.4665716337664,-0.00525377097223864,1.20273557039711,62.5094854210481,0.46921642283451,-17.8121591166974,0.0224353339163406,4.20578640412441,-1.61903699062652,2.48461588644626,2.81920867644304,3.39692516560474,-0.80007912176364,0.275893045642706,0.236423772584243
2009,5,67.3420882236602,-0.00379080024694891,1.02448316418248,63.1933523292348,0.478616838376574,-12.7610394842492,0.00665241499391293,4.96565709910942,-1.54703050726556,3.10592108316272,3.40956372552964,4.3271974053143,-0.601560023329395,0.107455280779538,0.2564288599384
2010,5,83.677640683862,-0.00119853444436906,1.16495914256255,48.8737755842215,0.325625834681079,-40.1370725309793,-0.0553869503132015,5.80198890026438,-0.688607045156451,3.44925044060924,2.51754957590798,3.0208541034961,-1.57953380003677,-1.19932877285533,0.25367736065347
2011,5,87.5974366646008,-0.000886495119652229,1.11628295928625,46.6892311103103,0.349988034925388,-32.6825929577643,-0.0622541208561988,5.77248574471539,-0.619337240816864,3.77421006522935,2.39404425605289,3.36778213643988,-1.18115219957808,-1.71877871002477,0.270708081096378
2012,5,89.455357166134,-6.97444312663692e-05,0.969877951737607,27.2161365431012,0.373686189181316,-26.760314333134,-0.0720234239758761,5.62768178469724,-0.0579434047804148,3.93622599794209,1.45840111872319,3.7227697227104,-0.94584008978013,-2.11261962819867,0.265900726841796
2013,5,85.6280376080803,0.00023904957503506,0.832497080099435,14.3687896356565,0.40474798442686,-23.4740898189977,-0.0780965562955425,5.11639108398825,0.232167534771176,3.85785859586657,0.831918068854682,3.88617054603017,-0.782045080953336,-2.40250009712565,0.275446347190723
2014,5,80.4657180197653,0.000663710699191321,0.72037855330091,13.5667985043056,0.447170055439206,-16.1765321767796,-0.0847014395430401,4.49194992328506,0.70688204668216,3.54189538780727,0.82347831074905,4.16895136453744,-0.504975034538173,-2.66834398625753,0.306779518728452
2015,5,82.2974835027853,0.00190017776606245,0.584545276403349,15.2514589639791,0.501191920410289,-17.6595376922744,-0.101564281982354,4.48495356759036,2.57938691890374,3.2225137520974,0.977488294863792,4.73998309310314,-0.526462128565404,-3.90404286186901,0.440121923999786
2016,5,83.9965936310503,0.00255772965235696,0.469458464856945,5.19582335876682,0.564974758836853,-17.4430481787619,-0.132098421618178,4.24696990335953,3.5564533903637,2.56733424684345,0.308456742087952,5.10582826757534,-0.487671418650323,-4.9180761941802,0.501448142924067
2017,5,87.0702656926647,0.00217410866953108,0.390249460421094,-6.30708406609235,0.592919176862974,-23.8404111292751,-0.143282817068126,3.91856371324297,3.00351795407391,1.75128711223673,-0.299021671018675,5.17645767466949,-0.608975862656032,-4.84430037957288,0.483865681653022
2018,5,91.4626497225335,0.00219806233844094,0.437471694459449,-32.9365581078955,0.669161915679019,-9.94965020742431,-0.160473592725425,3.51174908189131,2.68602208495687,1.78787955374241,-1.33465764109454,5.13376575922598,-0.214642756035508,-4.52768022492065,0.48987663044391
2019,5,101.426734972893,0.00187813112412778,0.683329105738048,-57.7229474377973,0.64731438631151,-30.1988594918351,-0.172470384052014,3.62456370426024,2.25497572398909,2.404109154384,-2.00783589242908,4.60816146263112,-0.623388905175628,-4.51990886257513,0.489812149946352
2020,5,69.9677619464866,0.00130187318865585,0.456829223743583,-52.4122791914206,0.828274306048285,14.9851987394506,-0.147557334130642,2.87967883145696,1.48518512814191,1.53432462636507,-1.7625723399021,5.84431887374175,0.348851808151468,-4.28444776194399,0.511538613913088
2021,5,77.2170803463336,0.00111025854165217,0.423955658760847,-75.2556588620165,0.821770120948331,-10.3797277850417,-0.195791814776647,2.97414270399818,1.11430354801462,1.2986313028016,-2.29092549925591,5.43584935473325,-0.233744815504962,-4.94848930621935,0.510523077796976
2022,5,88.2127843288381,0.00100023408183584,0.493038933379745,-80.1898426978981,0.814629123262117,-22.2920491588777,-0.204805110134375,3.11977198092368,0.921736334871855,1.42742761574213,-2.24733998103162,5.05501527823644,-0.456121319784035,-4.69341294797107,0.519439108034377
2023,5,85.5006603076358,0.000995461170000653,0.486935615778775,-79.6439271720757,0.863203926419859,-13.6939727639095,-0.213850314079177,2.61155055196881,0.84263699500967,1.26103270862353,-1.96381966754002,4.7502472613972,-0.241443947289139,-4.40448151544606,0.528302802259079
